id,predict
3597792721084206822167469380090970440,142686.396982285
229745197390057812196367654363752885521,139654.8974527949
54169576766760612951208211193301120354,139406.99671345213
212259374664886304739810072996302981283,141160.95346134948
119034965687774916881510382011547214053,145197.25059161286
263900335587608145658492114388914607812,142563.45104133754
147054114827586510650447573473537797915,142298.54210825977
77924973529636591214488175549015545481,125810.22927800452
254766037322788028611825599835534417323,141977.92812088973
309122602771643421937508327717828123708,114540.85425791203
253712126763296819634596502194578567247,140509.11335383423
170749147198799786007500408547221561135,120404.7272233729
318606169696100504532293436646109383020,113919.03276731541
135108618085618831485762610033485365496,123471.86184264964
84965099693221787288334907209629338743,131682.5549664735
100167335575824596992182506979780890422,114213.92775023391
311146490187084632328549870005250002489,142970.46528160572
315357844380256938710000213131444807850,129744.45376134977
198910631616955946984945808827961259812,141887.83184513298
116694389746019613883217372484135357938,135679.2779597186
267426846939145685819170333163388431254,115932.64696151522
127316305888044507958226208402400913150,112573.11308393361
230125542955718461031135133052504497495,143803.38712177702
90359066686314231201252409206617383970,119531.73343424055
148268070732900514471432836293277858193,114068.46321788066
256889076993365897706545681325266122997,143904.48326595276
234188663809591861949569474962492203229,111891.99410843785
268726250924671355918293440782901323382,148694.24969120853
212911544719152922838439345715762848569,118955.94103491577
67956694881531297734112726313597179940,141276.56052697744
315755759732930715175641624078125257866,143968.57676783323
89988086492973025249946399184037543694,140363.15407293264
35116317763411227266791238123952917956,116311.22982245228
247760694162051743964053548048445862793,119234.73902605679
103993028290835087989058853376290399221,123312.06266442448
152743123757695268408234300376527450739,121616.01685036402
302344316328837642118235149712178780918,142819.1616997266
282219165005789876190509336418761671909,141635.18978775473
19446477510833936970770013461294342880,133884.0553079471
336019924928477367269756887002514961481,119050.56453309531
124564282514059707723342177647921761776,122094.14585952228
212467017108910598943242260800602510596,114483.19297965843
97076575119510028643957372134838283012,143377.5047889365
279749963363126768525602289511943189075,142197.62988715118
45748653543084983368215384829878283747,114607.23882404361
174555413397613976101836923461783088960,138710.08900376756
282754167228753146685044360280538834205,129491.76525415585
23805037857722948910550127059430527769,134963.27097267343
290999403839152824696755274230991861041,140202.06360485632
222756962395624334152970190632520244479,118430.703037838
29325672540680090231196753026696587687,138682.33178572822
326228448952374507312673938557309104568,138575.78564671724
85095849157338478924566607053305565264,139201.78800670677
258268476792155147285333565078737383988,130266.53499223378
263432774950960350271224604398822992063,142846.1021325195
211702629636107618491736766966747740460,139952.59713382632
48279151289277987453597156746076965090,135699.54642813082
81833919902430983201410008014820153552,140149.03134248976
136525112689939505941436839569470166766,138362.38878924737
156306053549292724060146247790141882208,141496.51964487336
27818067961707864991142114288873859421,137152.36428627936
314918177904534571059289997933225937576,123907.25466245721
75665998393249207368999860244487610738,118369.20220278909
195647930877244229306291758815424941943,143951.43775373924
13287584665118918596701417925366232662,119033.78361613143
34216308107042195253809246078492368038,135963.72088493512
336095188145597340861639125184297379404,120864.62194221037
70210110877372842350875028989862527969,117719.81596320478
179135445945045248902974482044810665912,124714.54790844252
67492194904645871862927609312433386834,141801.37081340427
295632619208158230389153804076165645508,146183.21899917073
63763931525275013420664832328157842771,142591.09893572467
106915393334747405731262199504808124810,119877.95748494599
10269660150033694835898608994624985230,135544.00002299712
10316846409159758142970184227115818853,111061.15940757455
239631591968090481083695217939974690566,140543.67985309963
108542177395084346161535934283568852594,136628.76753365507
163442992292070020560941258962280425341,142140.49959332868
312492448984838297297698808419345063735,117901.40926353568
206327662174803696084860331931606725863,119015.31895068302
100306853284087637853926009221240498272,120850.90563267615
208923887767610755007735955760066984336,138482.85217526098
315295768576290075467061852554464271285,143009.02862056388
39183096144017158707262862099837261691,140932.14608507228
95503885507664648279019265271641911982,118117.49707485327
45478463748695085820462398620580329971,119546.40541826063
198124443435962645184316508983767272524,144070.40285899845
306461733861949409014986982669704112243,117990.8322391712
82556704890299289392132602111216843426,114370.56206101824
258570891162327496025565042046018258013,140514.8564881673
234163358725711378421322370965144104648,139588.54461060092
51057672481265769047801012950933448705,140143.11987572376
172872530889269680624622287554345021691,143770.0621588314
231906768524509883860097590332597476379,118599.73242786569
138712244782761657353764000142355008933,116996.70606369984
110500085839938296302646406442484423284,117001.527786959
107498708076555464280644704397164790103,113739.14247377063
323709511984678817312961391933299511200,114696.88355278263
12901571998983674458511331054785597800,145851.56150966257
103493161159764585732665754840916441251,113453.05761627284
204997795608759793520719027652249506450,115749.99883722575
43493085934336886093576463466360085390,143748.599823393
7908371984362647455094088418952412829,140761.98252496554
229243353441605252226273343547274176328,115706.6739726471
190331955190530342815226467146541614708,117509.71559575868
235899438775913163920870815939539549414,142420.15232097954
42360016192994372166634117441849840745,130933.39642678812
3400577950494379840829516753809957826,114417.53060627746
11551493220542234364483588611913599863,137025.83037846835
246740227089087155961343983058316219259,111628.17186057713
108742914942666055642716901864590405038,120862.78584059406
251754666227439316838883067885129661484,143947.80601129407
22765113664552999630365797622068195927,145410.2206224382
13462215056903839305848089432670824311,140671.41981168336
248856868004553207648298437616407664062,141138.6160607711
117801008987187273147803366695233509684,125829.70405386532
171107043842409740509733004095577363715,120092.53283288656
298638978358208511788941190658498522388,118827.95032037252
257079832984153692567132967434511468492,135002.0368901066
30041119817491200871983722951067138206,142856.17664412342
58629327878917490809639915343628473253,120628.25196924439
204366684302090270653469969370128071376,143553.86694704057
169976699502731420837144371048662025800,124116.94933235845
40870205871565950101082555004615356990,116633.31099768281
81766980544328668087761425976471844478,144138.06636200933
261137523206446997496797395836143953292,142933.30965806928
123810777531000077303529514148929841499,124754.32931261895
3934924751894669567428691571528839527,120964.65683586236
232177916080260449872136315513983432207,141628.88980353935
308821731112294599866504569784204617440,146309.18391406102
134872103544945378153431555799870233238,143471.40288365755
78453526285228415072343150061636371499,111024.33869378784
267307037108572984113827159336132019501,142001.39987028317
55072163641654419574641065705546395217,146241.36967813666
226840921098587112850520180190543374780,142446.73957596195
12133054878048070623762049764467682805,142952.25166068404
70960421316267725169202861790817400651,118750.71747365958
180402086095917755244061233178989397831,147582.22173675263
104782558197013998050281413122116649820,113674.8268156107
21437445965862114417596920831071569197,141397.97570681362
50685832525756303796175745708350610365,145220.0935315435
190276696543222379869291144786100585500,140796.65223386712
33314854502899342146328921798887834937,119364.91781152139
135607690523017777495855497883563965231,142223.8833409764
161454473064770633671348904171405867479,140887.41652115615
309424105984483854667240627748799420589,118515.81445158861
165776801993892878871689925055034883224,117057.39551624194
287681464142135222718050743242730501746,121303.4505164623
44286269423434884912955115402095391069,114663.26176130556
168270103456628440045753037947463061851,144941.68634220387
301727813508556292203009073850343157532,117146.53654861276
37142664460812265081049935209647277483,113779.86354533283
235226641356298393577487671980596004849,141766.58932194216
169499235427271483139377696724799584346,119317.61746386642
78688103177993258527249393495941917117,114461.52291499772
294910879612728921025485175791172329461,138643.5427349678
16139952007105820785954093935197499127,145929.9088026334
252930772118044450875665736436616826204,138786.81951706458
175297195145509611820612369447608361196,118776.42614072391
5853502731739751487871726282503243670,140163.76405775154
90069300787670638618766054384116386174,140641.32578564648
64028185205721324337332719038903156746,123735.68654719964
143324787001456861957083936626079556159,140201.74022765103
160837131559380554412157825549538780030,120248.88778897304
237764407533674100357277720858488169170,140639.62577213268
236595859334064277725498278192003030672,138907.79709794762
303476255181542518020391469873535319652,142723.01321845944
322641317781560482704126949253927122745,124978.02603470963
127235135269959335129083888530254136943,123155.44968811728
244619800803788393789401995259371014616,141679.79064729225
319979584378544027767905271072314142886,144395.61705208075
318555047873991452170498810947807163116,139277.37794681042
47484607945419305570168347684418690500,143840.5929335595
316207594370363100064950374857171820482,117858.13578101563
130991040834233925121939039652381183449,119864.87126456593
152459999648307348766318049109055175493,123930.8982595954
109306825766311087001337212031864006391,116897.75668814553
96705811365806395560303157292653501452,141566.1853415252
132652455838337307648507182118865947346,137911.24419274487
74274433137425224462903648156198327071,123825.55367000318
168238698563026342236549989600004535987,142070.46715328403
69034775707649365162220247425209319397,137905.05801397422
202167211926985101825924908840700033518,141643.71342814626
153058534075399329115242006099654234611,140610.4727782581
114503528218399099288903923021506733010,135467.71529487058
176034095629837546153462180788110954156,144994.811558367
203772371933912711502630881813840066199,115749.43776032644
219939063691712708723113174201163062357,120631.74878695283
180439191419981468115154519858390013828,144280.95652313894
217050535811271340407026023856311736523,138236.86673650087
92412211195945921310650034560723502919,125345.79400229236
316181404158469557356392189834207848537,119573.46596565383
50555598997632950356008108590115436801,119589.04373525758
48038946490067631895175897914885492856,146141.11233263294
319084212603544315930801001296736124285,138463.22542068953
85236046364173468954549121396370565871,114944.8268131269
287595019571677642305751845539020006905,115790.62691189343
278631485001600064059007646127530753210,142197.91919821466
34395589566899310258523977646810379287,120582.42849537425
278899521211917796010525913703691327403,116686.91881728993
118142060390404129396156702823184964445,122107.51819172225
270456228771903914076371199444512979432,141758.039647604
127996077767448818431799272073959968830,144621.19375424908
303090345469320462202554858637065691697,123182.66117888928
137774330628716728691950888461970907757,138937.5205018194
27716110636953033335216090697623426572,143492.00163076376
69458830445486311209267122007389909455,144385.71233043144
285730739929175521576565126933000197570,141866.31501910355
252114375048605512248836321598440363329,118014.63657064404
63268291071471748191391478728224705740,116312.48888803707
941171804719207135973956298751193141,143358.77822040708
64329016561869768469181752966430847869,121663.57077745261
241135269361168001001710662091810285329,139440.69704114445
68617408812030948747175179598490370817,112506.41644692226
5180039966921506979673960093801636530,117216.26208735033
26813206377155582536494414236458084889,121716.86816645574
163157192805964658300418181087511815564,112058.41659880459
107395319912667019856403789339666298304,140313.19250093735
277034630826706855768178362123857614719,124574.74141371786
138876746308251925823924741750217432210,142749.4701731083
234964985820908149276820163477252985616,123253.30075062116
79164148622393419188512505630598872057,139660.3597883186
286680531041896618474550176125474397332,119774.82442018425
207096148674154846688190422243351517615,129409.83153857739
294555101951929196554304503141100768544,116914.76515933446
337702201508088111840818492086815711731,119789.50759182774
8103278911720811154228435137513915255,141707.37040849426
321818931714963213150412425789409558757,116828.46916630991
23877476706863818123279205169555638161,142027.525508619
309623341736592824652384750491996804208,143522.16487475642
67146510350735145926553113002050815484,140529.16267188924
44169729541694331702063763798180482896,136621.87772173373
138029141245262115521562392558530386728,142034.35292872062
328003151649177498233809008115999739989,120969.8298722666
28472806222005674201270071929418200455,123374.98661233648
72595295427374019164207774367582160079,147074.89052967972
227428162666758958273796978479476572895,141965.24309278547
31943072319175550466561926672999456770,113080.43008903871
77620816104475855469197692271479032663,142078.51962432667
130887352096971008997664504040548906153,138728.53266071453
225145227510571456484906091711228456254,124101.95554250879
98808653219035251238992426942837721784,148018.8118905042
79782781120507223925660800118774677190,126642.32395271225
311064355913719194516644242494775456005,145503.62474707665
77302356231352218580776250169602764149,117391.76402705158
148562048318311335836684372200021780581,114826.12272758145
323924376762542079258160095307171154377,142987.02853489493
93670021395284091767437163578734379052,142000.79171248915
114515742780588680287907619158144089327,140358.24374123063
276614259380668273751427388533136992095,129298.37342894546
132085941028264906311405027641021438033,143411.09727431173
133189369378552239256772071225940500098,141987.759815185
147299071152894496879434012313906121887,136806.50682263612
175917869458936081774903867226210864426,142519.6897398395
186750828255978130301336551437116732632,141327.34816859016
266347452782996024359546686551393166384,139882.87229626402
261375196482411696128792587418522251401,119454.26646669969
316545674844734864220378291630853370708,117789.47173982981
166869247438717712348616925085377506549,140459.17795189202
81899360629964407418082703368645212615,143045.73059527844
210046026702187741587537734154790329667,120429.95888100208
71586352021827911474151524476161512831,144989.9773833181
289535816524840092967308997702311986745,141986.27922360602
324226037243940297833720777609027486799,114601.77205855027
197259843763190302643315491989495344925,147158.32577517998
290710877524351477962984277136701616263,142087.90017843578
322068092797134722808179676762369081247,116447.12771440815
128422632757132381324637646083090261710,143263.56520713263
101037864704539960019381982547157619211,140907.58967580556
330369414336853279178935425996568014697,120121.55924942906
230441271919640755651268077505886348992,138635.39857153242
40064855943805996085261098639092850128,141641.51880409717
337670432213973614803520903503383708229,141156.60393971947
87636447157310700772922909213412576613,123330.28158463989
188153877197518244738487510823021548530,122091.8311713935
140405124829015375343888852501864937514,140055.14582154155
315553217390951913442374140121398792767,141647.62215055875
87861768041714296092295629024093338062,141546.28179836876
317612186271499488567231802990647741360,142123.4825293288
131097633121004108893361509584317479273,114249.67821782143
273922669703333760816789645608776486281,137545.47386189192
181238033108193372172917999982713493711,117062.5512725239
310836445226007218387327870128383996328,119875.94307461557
116906539092427055604377756791726509143,142866.1154803539
231962489757466181605171509393568172393,141836.16561133016
196374172233410498471811120139469759965,142890.00061342964
25958476015230289454195877076731615140,115340.67251631619
7350479944162741639348561760167515917,130672.88449284034
317855023306468253732355681564786832676,145462.3329862204
262215996863536933321639301138272203380,139067.87138395576
75990797390257601840347382628721328352,120156.64038706198
96993126223157162557939842890404452758,141352.94027264707
206931153761842103270778460577095636938,117627.85229456631
317264586369750618059335781775175246312,140667.3333892612
4449883247678637379630101543075464889,137842.82937252684
80221571892791792005428660039882185290,116403.60342089158
44089364463388370534438461777302508173,142294.62986086716
64828072237990976091132941518179975191,140977.90113020432
160985393788882604376890273387249830025,141466.08655914047
5499708873890758769972793511626826894,111090.88058516882
89076903593800953451824356246632259919,141517.82539387708
204406291247321868223151121336107940188,141790.09425360305
184413869440733838509266255807613399570,140743.5285516877
187206560175341563134553979365029772029,141288.9129677925
130782755409962150664979369883890093695,126165.9956407815
336658838226556077240898863611319935105,133240.5850111214
87324914887608848562269550561114505239,142447.0073201427
165839200195757984558602383322142891568,141854.7288930425
120503209934615437309417157417633469705,124877.85839146478
167994248706912183551489081204213286174,111019.92946478428
212533631790688441605455882250262459855,119333.67931967061
264911686259403962394261588282378210352,138911.02538664045
192149804983671609778839171787562238855,139329.83269247616
206210011412285631866060517419006052524,142031.35321971166
10539488718887700611257849943795768321,147719.2176385916
75037047886923517809478462148519899727,110054.85698403118
180686720443744561703720856057364204236,145806.26135284174
201800920755457451027673730931645921850,125537.76448735241
310671064600532014478926021393551551166,122968.54836458627
177599220869769356931302057936152361835,142112.6278010175
234048296307252028032910176815810265571,120745.49738159204
49533443706488767613166136183934490977,118585.25931413974
294860739764322662898671517740524120306,135466.5569294398
298254768716541377892080410127909433418,137295.55614939198
114823153515280766043635788339607210256,140504.00055187085
71978876295422637353158927862760438692,138649.23878760904
223394179032945117876159019736434616887,122523.96844195794
44602995380661330225801819992034996738,139714.38331007495
183049213714565413868989831782520471861,140363.59830198702
64172369103691172013286474295377350547,117046.31788506948
245552733885959181504118857009058643890,141320.08131325926
107124669055658873644499021504224895378,141588.390684094
164751279548103388750743156616338755792,145254.89735952253
306744364566243185950112101334708362835,114868.77129701542
237369503169618979350732594094283786805,142503.67321876888
21225986303241229335741744803219668620,139539.7287062376
254935230769103213776102079033575744698,119288.22087503696
37262502600347567867468324093899378722,142122.82167706842
327410306644908826152775885909513149021,139635.6532235646
181303794607712904994582979706763433086,140524.30515358166
85236564679405341108856026157797814121,141786.57852731098
217207949870456192230575882879121713589,144100.73471002962
257473381032384920367169404490857952609,131515.44340990533
28288758565080822655555946891614007673,114349.74088732367
303323545052305905114113685439436829717,119888.34711468853
46350560561726672079312765169834241213,119394.80278136655
239712167796911373832603826307669661931,114789.2989062207
158242359551341672261698118560497627220,138553.82336632273
7856691382925351702533400509841806115,143552.57657366668
169647158132036478562870804536549529648,140192.20560900486
219098867544727373311861210135993320813,140808.25749417598
292763435525066474161412738009441454428,120754.81169505118
10591605440093207366465631353578771266,143604.00422497944
197005041805218266908794180966932387159,139530.80765722255
278483543517613472422822864552632676566,126527.05273073695
320041004682471604376703766971016413567,111663.92085669261
46230059963382950643274388523898491345,119753.49834220704
87944123020038552016251085719151231376,113574.58910108251
290295793494393063784974158506892216281,137441.91309341928
38174817022150597831332948873351919809,142343.22242142734
235325522632148855589494452989185363217,146481.42788111838
198649498532758911942426134807141366132,144719.14142048458
103581632835053415472795946756443072953,144438.66889758516
17900565228060252808295812183783000443,142460.74460547336
258391824066515261231006733098095258285,142266.2750296996
4717147073158879942622833974508155535,139916.26730667692
314416823456539246331767882564568355993,138481.99625855283
82290590597473163519084008579023001771,113019.92163586526
123885154186981059679537246243835620275,122946.37418963082
9987443942531590608595240293650168955,140959.50702638537
176611315985101099969451890142160960463,141838.29403175908
158013849912721631205319723563984907226,141894.67138097354
300606097038972679230702570151880293345,117982.38219970283
69725106073297795139150496084255183103,137813.7486001493
327526057345175433387907443607970736060,139022.23008607147
20105025333273444563625279964646040123,123967.06118255014
270288039627150387328816966444616054445,131317.53283246994
206596482664856878732313012235665807002,117585.79051120556
127918613106189120986031190042572528722,140352.7221185369
29851773694542787618067642248019220429,118229.85606441315
190200755832177289925061283762717525742,142012.7731171902
318609152863239043745172996074385083473,114793.99392301563
229747632759579836650845977037833515361,124955.83798392401
275350458281806140351074541230894984045,145212.91657839253
209871398043008733550183201913430960715,131999.38031324427
172747940579102837987738335485205486021,114960.16299255833
189659055330592729175465695564556759097,142802.18762939592
246969685150288814220393227829923366022,139697.02617731824
266707104441632936651199566628440194761,142913.3861123574
69635032521566386900584492021434847349,110610.96482290195
253630734652339079742068618164456943730,114334.03935473482
160111847703617370796875917786142159585,120569.71322668347
18297472667502825721066313674712903710,137989.35419053037
232986953671529072662116617997925502126,128770.70403806599
133623621350056123330609029867363374765,120736.42684268844
146024245551376432960075065361840702314,115652.23897974279
119004205240610302857224597742302875291,143594.21366595195
201241046262878819530368654610237047693,137809.9096176758
252942340411905291713741446583077938729,119189.5713846563
154634670196196541433640689952894181063,115942.26069142704
49506315439656279765974637356940604985,143732.41135042443
339594643817710843706119752897393239967,144563.04112558227
140729260163125154014504790408286942465,144567.1690047359
52091486311672976830082027946479230654,112822.19952698106
338928573882250752254327574388028324910,140225.18916764026
309498861654987405316997929085770193434,122702.83419883302
185666446904042798649343300044245408078,141694.94964892388
335162347551072942774043283662566520058,143726.48903685418
106937738190408317647106062474426308420,128763.22628686958
245242601747080505384374921669021287507,118165.01237020026
295570710735034117426970135700478883673,137825.51404651138
200937052191810244684934708604628224548,129883.18871534466
107736064543597230197710257511501176109,140764.4009410163
125045789005170109801227094464751710864,142145.44664815388
213498521285011343562463469856125131600,142445.46150445746
207245093978965279141547192966846497733,116789.24686682188
318318785424650619665857257739223008365,147011.1111559856
15918847673994670345247012250579096873,140323.01705346018
143985487803741345824856130296087108887,142126.02359342953
325312536813860249387889311673094781049,143010.44697568766
212709567655224498443877390407773638886,118164.97671837168
213939890864635736391944590740836983433,129354.72754487777
182739743961458035883382688145298876699,130378.9099891542
248485754713786458004197240760273567862,131950.27078287306
319563435031331293676574114240529880792,122179.47754800596
128782893413533907897272266023365112892,145111.66224238562
126078554553601355653132215076142383096,143490.25949737098
5218127030700449122149115208219345615,125410.65881057695
136914250527879779732718695240744257536,139150.10545798688
187246748036735489779083840934006578458,142678.25801975757
18860939526779707872599316986872125472,142703.54717948893
194282632450278694742678575012412966641,112958.38450712027
249521170087193955739377417601820886334,143541.3425761947
259498790896649170108859199737677971556,141669.6220845403
175951473150193043101312679550164585544,142764.6241610623
54870067104292367845350182985414970987,137802.91362870406
125476014927762346228734054587307962915,140413.34671778703
91178864184987484365135950935545331658,140567.00512428125
321190273193338762889909121657812348956,114167.61564906879
142036071432719244105210421326495986115,113765.49365942593
54737231991462680482060008500242929617,120246.87693774863
145989492800897587833976607692988157706,130938.32923611286
165292122570683720394667975632168463542,117227.52875903454
36577480182413803114011794821628343262,143123.6043138274
271367296648365645136141101827846458734,140827.7844754296
184476642756719522014866258442003002580,143497.17846951223
231498436517298619781633927153139353227,145284.17825856796
212112899364406290102603850279402605282,117535.82917949834
22184970347210416269474365303852308041,142868.57572209917
200510529812831782818460594667909878382,112759.25448030113
12662202778506043944780688804780550061,146408.18851909117
304102557024397676345908484848078146693,135416.69306271512
120838420785520413974167899664479167712,118665.60601397255
313494768632468834626151099371915703012,114988.89831749897
225103021812709110558808969162412694760,139278.26958054
318460557679244524241020657144148961215,144659.37335473366
324574372173750426572074497039279937539,123545.98450018195
205831976507496404793770140065846570661,141124.2561963045
100236937854026314950285702798237753862,120462.00772043089
251072334577320050858236423269223497826,146612.4017651746
209756686309908365045993562192986225625,142223.4667099833
226602571557266836415626354374304481214,142456.67642682543
189544146447880162569297270999074945515,117660.90530699513
12818959949988575374329611398061404873,116981.1460166032
141532122282886735804768545030870755237,119930.98506975916
97668067427669788875630593460031679554,111936.8081425333
191839957447935797816742270849652261488,120316.5984029231
286110366246095366208951975857942897904,139621.57554901953
271421486612483246988465828228496132111,145962.87365726667
171269873342650733589504006765540928507,116903.74035661752
209446925498932450648542080091056310387,142798.29617065753
186631397156574037254703161046298351688,147691.44920183113
108449929088197064296042921927381456715,116682.60050134777
86446196694782005283513940412491246456,121347.99223104097
248317245414568479523669228940813310951,119475.09191404757
239136466491454944804103388654460023326,142284.39233241644
16171421100309882486124572422608636267,142539.40183469944
156923952821874180672265741282273833954,137268.8472514755
311297347654181066714047368383437193669,143580.7419310273
245239408807571372680156511215278317029,115273.56329986796
123877449618099357365749152299754376569,141321.13604823992
236683527261878947178660316950663322048,119014.17603250248
308322740720717287795586595557706158218,143433.84042158668
295014920665537603288678628133453241520,120148.94205432505
223841237191597595859133587755487702149,140451.6113955275
19170668510958039445878228905888619662,118315.93385459774
240105267206774698746950950305449184811,123715.45723600555
204912750170436601651407247057683467324,143157.5989234737
143399854665000500328825049742226440126,113936.6363430561
1443710572178982858867503619368789063,118163.92999223435
76224965282349669729231782800180070174,122745.51889897275
55771190663176769615137142502260859035,143914.82964948445
126894119873269362351480282009908248819,138787.00915007663
134939325594960995812493580243048282820,139166.48915605125
70425350390584464176027919519325944359,142037.88766768112
125268431545117495241733138241089584744,118043.23753707674
214090790171330998682586686702703599290,142016.2047814362
16726291784722326739228633160569755373,116562.56626725693
174350389406341268376583126559668846929,129486.91471702978
267676402543164097533479652203337668083,140664.23626749314
100088253868666270192733597619868414389,125180.39669290886
55269336486772990528823903449737707401,119613.27183725763
112366099027175609607869444908096263689,130042.79974460216
70526266249321035093118733715238588135,144258.60935198737
311681886787897292236522991554017519765,144680.90383579372
322966835914265475516905095091061263445,126515.60116193652
269802200663240671025877311179907394836,143877.39263553912
111618656166211110970930294754134923735,141106.5656081799
165394267358846952160898128515162301830,142535.1616376023
227281503561412440062875614561818562542,139845.47465163365
92352803281789943386983100252429104527,138901.13886579763
289693320462276366096188292843174264618,143799.34386540003
227886997347236535722384839982139995239,137897.91694550036
239622477623436393115511709123520494119,143770.78326991608
201273047945659160520036995233289040109,118329.53017876868
72337565501410226779045094724422233824,141263.49858198693
295854643130947190845638536370315347355,140951.50181104327
318482375986308438494611045055915078571,139116.02522376308
97106784096228944856446886886525991585,147358.1880643657
190207347257307734517556855899176779529,113374.89078933702
260369949133419134420935211343589040551,123955.63007851476
21631084755381943054956975295870067161,144015.89586968615
232253201086596384526504059703373960572,128287.19266931328
270992705143024839929957486298612249657,122179.98578689767
119110959489343845534312153827835549994,143094.8731403603
80791605395182180158786306831650952870,141173.5862234963
235908661029119063877871755352968252459,139079.4667635811
72645908488017262954206878730395419002,142463.89624055475
239326338113703498614219562540466667831,124293.53083254979
17616784490053664484669144982806130089,144773.64699727355
259291543570156699250046524830539202570,140816.35013698845
310792657861988582978645383064017096439,117386.91591843519
54146359535127582304006193417748522248,113683.5657182849
251955102938984406136474674818887261790,115558.35403161147
170996681442624741311909762932514681277,143331.57924779056
259325697040460843134389591950651920816,137503.94551361076
42797404047666562416896465025344341910,140651.8366078821
92624207758508868055661441675378788147,144059.65834097864
136140956108998525277144891042715385005,129931.2030295774
96478264804986875994287337653673702836,143633.1322205923
43399855446651792687664240573829313960,144998.70148487837
17463866163977800235444840673162358374,142189.55264947133
264579915761176296057289733320610037006,143551.3759073237
299776609297931046229907584804049253831,145518.09284151188
27208555819565344974075680936461437516,122598.98119594813
148649279208742005143996793005000442351,139346.97803141826
96938719980429752481012743627004710273,139210.8619336947
205065743962767416441762065398072629822,141377.46374814276
334222103190186036290889886593834056571,142149.8067334988
181100022328348494263261165247706685528,117342.83354143662
291549832370707379012624002326266749167,123483.97753735763
250953577738936457810562304668606775143,141279.44366967372
320780661762588172937937698076004867933,140158.35214308382
192240353189607916395631641521523822219,130105.32417238313
115751695260708503928021106217760991673,138594.7667407246
108530114832858450661470787099418980113,141504.6190334973
215888816692615842458363513607602240241,126686.59019184439
33485078859078877729497762718157107052,119153.87300353908
40492184175816917394607798185926357687,137515.2034260354
13439559616719904255382740325025871817,141974.8350911029
318476916382570764671419913544681672478,146456.78359706
67079183017108271893878427110421196167,141882.10439968426
69254739905416833966471347934123667715,118203.54451958762
206237893934832729616102036303592798131,130995.53388140397
216856232041822514771144711082606233486,139715.2865979159
56637232477408853515135603806172026787,134505.8455265335
165336425022276346521872087862249044563,121661.20102596478
217928835778669812241934702574639333697,143039.79500922034
315669090027102268272915708554512140189,143628.4209552486
56825470338426216526589973230621316679,141134.74033839634
93968110365917690500229751128329507274,119688.89605124135
191700936362840366830412516159205710154,144305.62251885742
318052408126562193827226991494479149364,124368.64238790929
138496949191019744278368215852166056709,120438.95351184373
322793312853560525274639863978167616809,137536.6531079318
144771125822043387136566347132030093046,141824.69650054327
68985003031125971421653630190105047041,141066.66011951375
100352465044617817670796085712546240173,134783.6073963847
321064675442623474601472030258386728912,143003.19097458894
232528192021943549118241385598284977907,137906.4483142311
279909269024715411897509600679049080001,119120.53111317969
314660891051597947894692047815327191485,120479.25542611937
250777724921969340634445145023591506948,113229.52296309912
158614518043534671120077612230329771834,118768.02060067983
307672332179282212318687876742935494836,118709.77052035295
32189726730862339699282862755052505598,124449.56493907003
225743903814962342872987570304667777980,139483.24081397895
260337499322410883910005402693727062586,115644.37448014814
49259894458815206591968362911008191575,127431.2377163315
54475007857847508090378768721230061212,116543.32595977781
335891454043550557443108710973702716273,139060.05454124804
77594491609992375022817242222977589895,134548.67718680677
322179862005831077601294603589522520481,142528.6427321282
174479180459571113693580274771730123317,141981.4891332955
250674978200559002053345851326836019553,117312.91525169442
256359573914166314930482978962152232804,120751.5291921749
139482975999064314970213701301423347959,116758.80028000947
168963007402602219132102717039679556620,145097.4135827747
280427102476841300078396142253669430740,141104.1100272974
231832645037580274944770339948550644378,138612.5028769873
43059262051646509174904214940216637607,141141.57483503103
76549552469567851380131918992361164974,146609.5681107493
63256659639015584078173392969513036536,118831.70975552785
319648080387756993299816713751421503622,120746.65303972868
241981558942219004741120141147523530880,141863.67443435916
241965668855082616923619473665993482600,118310.5461188207
56873385727795265385743670251378299315,120376.3026960986
119211583494840140000710214974176608287,143448.38641512365
338618517701891995317200439137014723900,145771.10939714947
28062377661358906470599957427721042514,126493.72665565505
221534546314000822948509266200356602077,119003.41909365669
15256865139436837358100724219346468874,122239.7494916741
87540846353691847052922998320962189762,117676.44387438419
50640049739806938944531115223474650220,115865.1358111076
118811305080777629567294276719610054314,143240.8843226762
244815652693996499589912748437931983113,123441.41845241873
26859867526388549765537815150791791224,121158.2224825389
49126644092468055612816232306173360841,118846.12837773756
111289950007073963696220032972460975346,139886.13419568702
293369494673485916228183302094141442947,117028.88633464156
36036169208174395595766354824089249851,140668.50708847013
331098162000659677529228395231555422378,125356.95988906435
316824259514580708583346169646908309592,143876.77691434714
214882958623232426332534683881440590758,137884.67624504474
302334805846592720089664888675646574739,143809.7910241601
128414788326317016755390096428473793253,137601.6950117386
79248252609191753956651732240711882028,139699.7433527171
31147756642959959402136927460913859655,121897.02770646404
307476193225122962240282390903244610944,143710.50708747123
246365280926732416281167301106588978338,114530.696089828
119050938642337037180973129044668562267,123933.77420969323
246660233939570767548323465703244779796,120329.54982653917
19916574248908839874961641352289498554,120964.24164939618
193764958197349410595089986891064189834,140676.12234522344
48681155769985893859072257134294929673,142226.56939340546
13642183773949203378281849296238057760,139812.71165101335
